,Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3401,2020-07-12,52010.1,49980.3,48574.8,47531.3,46590.7,45671.0,44492.0,46117.7,48519.9,50552.1,52457.1,54788.3,55433.4,54652.9,54907.0,55150.1,54807.0,54927.0,52964.2,51626.9,53323.7,55138.3,54288.9,53227.9
3402,2020-07-13,51253.4,49177.7,48068.9,47103.2,46382.4,45377.0,44465.3,46048.7,48280.4,50695.5,53274.2,55123.0,56210.8,55407.5,55963.1,55837.1,55622.3,55635.9,53499.4,51934.3,53555.5,55243.7,54684.5,53437.1
3403,2020-07-14,51700.9,49786.0,48259.4,47576.0,46582.4,45653.5,44708.9,46048.3,48898.0,51094.8,53445.8,55762.1,56966.0,56448.1,56606.7,56628.1,56206.4,55713.0,53676.0,52027.6,53691.8,55805.1,55252.5,53679.3
3404,2020-07-15,51868.9,50081.4,48736.3,47718.3,46775.8,46216.0,44844.8,46536.5,49346.2,51521.1,53796.3,56195.4,56832.2,56366.4,56897.0,56475.5,55846.9,55789.3,54039.2,52002.4,54041.3,55781.2,54555.9,53639.2
3405,2020-07-16,51393.4,49404.5,47592.9,46735.7,46452.5,45650.6,44423.9,45573.6,48208.7,49786.1,52120.9,54187.2,55038.9,54127.3,54295.3,54068.0,53777.1,53509.2,51861.3,50082.8,51876.2,53517.9,52926.7,51886.3
3406,2020-07-17,50317.7,48733.7,47519.2,46216.0,45298.9,43883.1,42373.4,41450.6,42567.8,44376.1,46329.4,48601.3,50265.6,50697.8,51469.7,51263.8,50896.6,50745.6,49364.5,48223.7,50533.5,53124.1,53108.5,51907.6
3407,2020-07-18,50585.4,48789.3,46956.9,46176.3,45740.0,45145.1,44156.7,45836.5,49449.0,52312.1,54300.4,56343.2,57297.9,57093.1,57700.3,57304.3,57195.0,57061.7,55427.9,53845.7,55677.8,57550.3,56911.5,55548.1
3408,2020-07-19,53622.5,51418.3,49888.7,48756.0,47998.3,46922.6,45704.8,47390.7,49919.2,52550.6,55012.9,57317.8,57741.4,57977.8,57962.1,58312.7,58782.7,59335.9,56497.1,55146.2,56701.4,58613.7,57950.1,56849.1
3409,2020-07-20,54801.3,52558.9,50723.3,49579.2,48639.1,47806.7,46413.5,47779.7,50414.6,53010.8,55367.2,57600.2,58768.2,57860.3,58106.5,58045.1,58552.3,58934.1,56683.5,55343.4,56514.0,58257.2,57722.0,56364.4
3410,2020-07-21,54364.4,52080.7,50917.5,49698.2,48892.7,47993.0,46680.8,48218.1,50385.0,53168.3,55643.7,57722.5,58274.6,58090.5,58184.3,58476.2,58837.1,58931.0,56096.3,55330.4,57651.6,58580.9,58178.5,56814.8
3411,2020-07-22,54845.0,52620.8,51207.0,49954.0,49078.8,48321.4,46853.1,48098.5,51230.5,53469.4,56083.0,57463.7,58041.1,57217.0,57524.0,57685.8,57693.0,57880.3,55759.6,54018.5,56168.2,57154.1,56848.6,55767.0
3412,2020-07-23,53693.5,51433.8,49672.2,48933.6,48021.6,47082.9,45891.1,46558.3,49026.1,51662.7,53721.7,55716.9,56171.7,55312.2,55360.5,55204.5,54772.6,54516.9,53303.8,52032.8,54101.4,55567.3,55069.9,53871.9
3413,2020-07-24,51957.6,49844.6,48961.0,48179.3,46975.3,46035.8,44541.5,44303.3,45132.7,46521.9,48548.6,50568.3,52091.5,52083.8,52680.3,52175.7,51392.7,50909.4,49615.0,48590.6,50949.4,53405.3,53598.7,52759.0
3414,2020-07-25,51280.5,49977.7,48535.3,47720.8,46761.4,46038.9,44949.6,46673.2,49773.3,52298.4,54863.7,56898.1,57646.4,57765.2,58293.3,58522.6,58584.0,57561.9,55946.2,54351.1,56222.3,58163.3,57371.4,56112.1
3415,2020-07-26,54076.1,52015.5,50886.0,49482.9,48892.5,48032.2,46892.5,48369.1,50906.6,53362.8,55856.5,57760.9,58062.0,58317.8,58801.4,58523.3,58787.6,58319.6,56693.0,56162.2,58102.0,59195.5,57907.8,56959.0
3416,2020-07-27,54934.9,52688.2,51338.6,50223.6,49395.6,48459.4,47098.6,48668.3,51376.4,53754.5,55949.5,57963.0,58240.5,58469.7,58532.9,58549.6,58707.0,58335.5,56768.6,55832.9,58181.1,58955.0,58250.0,57185.3
3417,2020-07-28,55389.1,53459.1,52215.1,50986.5,50024.8,48870.4,47649.7,49073.5,51724.7,54377.3,57397.2,58844.6,58776.5,59236.2,58881.1,58865.1,59233.5,59119.7,57486.9,56566.3,59509.5,60927.5,58865.0,57600.7
3418,2020-07-29,56141.2,54012.6,52471.3,51086.0,50222.7,48951.9,47649.3,49280.4,52245.6,54707.6,57332.9,58622.1,59286.7,59307.3,59491.6,59668.9,59662.4,59788.0,57772.7,56792.8,58883.0,59360.7,58583.4,57508.2
3419,2020-07-30,56021.6,53947.0,52578.7,51314.3,50188.4,49530.6,47944.5,48872.7,51416.9,53521.1,55856.9,57336.1,58311.9,57088.3,56904.6,56337.1,56202.9,55752.5,54140.4,53471.7,55322.5,56239.4,55313.8,54239.1
3420,2020-07-31,52481.2,50548.2,49279.0,48212.1,47673.4,46602.7,44751.0,43928.8,44707.4,45568.7,47274.6,48939.8,50012.9,50344.3,51019.9,50833.6,50939.2,50549.4,49703.3,48844.6,51397.2,53140.6,53010.7,52188.7
3421,2020-08-01,50908.0,49239.4,48007.0,47215.4,46576.7,45953.0,45311.6,46654.3,49095.9,51703.4,54057.6,56012.1,56655.9,56812.6,56792.8,56923.9,56977.8,57011.1,54835.0,53623.5,55778.1,57177.1,56302.6,54934.8
3422,2020-08-02,53003.7,50977.5,49359.3,48069.4,47582.3,46911.7,46010.9,47306.1,49900.7,52550.7,55084.4,56519.6,57339.5,57604.3,57522.3,57491.1,57416.4,57218.8,55495.4,54616.9,56446.2,57662.0,56953.5,56049.5
3423,2020-08-03,53846.9,51815.0,50665.2,49407.4,48369.6,47638.3,46377.2,47821.0,50207.8,52660.7,54925.1,56770.6,57039.5,56882.0,56717.3,56747.6,56631.5,56729.6,54872.9,54074.0,55880.2,56668.9,55455.4,53886.9
3424,2020-08-04,51833.3,50141.8,48727.3,47630.8,47002.2,46395.8,45399.0,46477.9,48965.7,51177.1,53333.6,55632.4,56121.4,55391.6,55459.9,55522.5,55574.9,55551.9,54174.6,53425.5,55231.0,55819.9,54511.4,53300.7
3425,2020-08-05,51392.3,49436.7,47787.0,46742.8,46218.1,45516.6,44486.3,45510.9,47914.1,50171.6,52343.2,54467.3,55121.5,53612.3,54252.5,54505.7,54418.0,54202.3,52794.8,51796.8,53918.4,54800.9,53852.9,52449.2
3426,2020-08-06,50273.3,48597.6,47187.5,46212.0,45572.3,45148.4,43779.6,44878.3,47177.7,49133.4,51177.9,53191.1,53853.7,53225.1,53007.1,52918.2,52747.0,52608.0,51558.2,50698.3,52875.9,53498.7,52275.6,51112.8
3427,2020-08-07,49482.6,47659.0,46730.5,45550.9,44600.7,43869.5,42376.3,41783.3,42839.7,44081.1,45480.5,47359.1,48448.9,48587.2,49002.1,49500.4,49218.5,49136.6,48020.0,47432.1,50214.2,51225.5,50513.5,49669.1
3428,2020-08-08,48351.0,46980.3,45893.4,44720.6,43829.6,43550.0,42139.6,42081.9,43407.0,44479.0,46465.7,48395.1,49697.2,49912.7,50086.5,50769.4,50901.5,50497.5,49504.9,48901.5,51718.1,53025.2,52500.5,51104.0
3429,2020-08-09,49777.3,48260.7,46868.0,45870.8,45069.6,44466.3,43718.7,44793.1,47325.9,49869.3,52308.5,54500.9,55315.3,55046.8,55381.2,55547.1,55599.1,55440.0,53628.6,52379.2,54916.3,55794.5,54897.1,53623.2
3430,2020-08-10,51627.0,49727.2,48477.7,47596.3,46535.7,45931.7,44815.5,45779.8,48685.7,51002.1,53105.9,55499.7,56205.5,56000.7,56631.5,56490.5,56819.6,56637.9,54608.3,53833.7,56227.0,56836.2,55967.7,54399.8
3431,2020-08-11,52524.9,50514.9,48927.1,47973.6,46978.5,46441.3,45116.1,46150.1,48861.1,51236.7,53708.4,55921.8,56928.6,56535.6,57085.6,57330.8,57403.5,56882.2,55126.4,54278.8,56078.3,56959.4,55900.4,54392.7
3432,2020-08-12,52608.0,50370.8,48978.7,47871.2,47239.1,46674.9,45474.9,46842.8,49785.8,51572.8,54107.8,56294.8,56872.1,56398.7,56913.6,56568.2,56391.7,55896.0,54268.8,53475.3,55742.8,56265.1,55279.0,53773.0
3433,2020-08-13,51686.1,49750.0,48352.4,47586.7,46566.4,45894.3,44603.1,45333.2,47693.1,50071.4,52467.1,54743.6,55617.7,55402.8,55637.4,55786.6,55490.4,55151.0,53406.2,52676.3,54853.2,55512.0,54308.8,53022.4
3434,2020-08-14,51597.5,49902.0,48259.1,47302.6,46500.6,45777.7,44120.2,43294.2,44330.0,45684.9,47141.7,49197.6,50674.9,51440.7,51855.8,51883.4,51588.7,51201.5,49707.6,49200.4,52008.7,53140.3,52828.9,52057.6
3435,2020-08-15,50280.8,48661.4,46926.4,45652.0,45022.7,44391.8,43890.0,44674.5,47841.3,51139.6,53488.3,54999.2,55222.5,54944.4,55621.0,55637.8,55562.4,54889.4,53034.3,52776.1,55154.4,55209.6,53807.8,52101.2
3436,2020-08-16,50387.2,48555.3,47420.4,46071.3,45560.8,44975.6,43775.4,44985.0,47164.7,49292.7,51338.3,53661.5,54591.0,54458.0,54847.9,55122.2,55246.1,54538.5,53153.9,52132.0,54638.5,54583.7,53832.8,52111.5
3437,2020-08-17,50143.2,48318.3,47071.1,46204.5,45343.3,44707.4,44105.3,44842.0,47104.2,49406.5,51459.0,53302.6,54572.9,54288.2,54685.2,55043.1,55071.7,54168.1,52466.1,51458.6,53649.1,53878.8,52740.2,51312.1
3438,2020-08-18,49599.7,47935.8,46801.2,45592.3,45209.2,44601.6,43972.2,44568.7,46562.7,48500.6,50997.3,52872.3,54110.0,53855.5,54260.5,54533.8,54409.0,53828.8,52271.9,51420.6,53674.3,54009.6,52857.2,51667.6
3439,2020-08-19,49896.4,48259.3,46782.5,45914.4,45150.2,44548.5,43918.1,45058.8,47451.2,49329.2,51586.3,53667.3,54366.9,54251.2,54759.8,55222.4,54999.0,54368.5,52143.6,52060.5,54406.0,54545.5,53239.4,51884.3
3440,2020-08-20,50084.4,48253.1,46940.4,45961.8,45567.3,44904.1,43928.9,44740.9,46907.2,48851.2,51054.2,52874.7,54060.5,53963.6,54412.0,54323.6,54028.4,53154.5,51477.3,51560.2,53676.5,53763.6,52788.8,51627.9
3441,2020-08-21,49968.0,48070.7,47169.0,45989.2,45113.7,44275.5,42567.4,41727.9,42875.4,44208.3,45738.8,48116.7,49645.0,50527.4,51163.1,51065.2,50838.9,50281.3,48804.2,48438.2,51657.7,52332.3,51968.4,51015.0
3442,2020-08-22,49789.8,48093.7,46806.6,45672.9,44973.2,44466.2,43463.3,44646.3,47284.2,49909.6,52173.5,54391.8,55827.5,55911.2,56132.1,56056.4,55543.6,55010.5,52864.3,52619.6,54617.0,54715.6,53458.3,51977.0
3443,2020-08-23,49999.9,48146.4,46769.2,46046.6,45191.4,44944.5,43927.8,44777.9,47103.0,48910.2,51123.2,52925.1,54174.5,54010.6,54227.6,54342.2,54389.1,53228.6,51247.6,51303.4,53694.1,53640.4,51877.0,50684.6
3444,2020-08-24,49216.2,47264.4,46134.3,45282.1,44472.3,43826.9,42876.0,43772.3,46178.0,48139.9,49814.2,51757.6,52961.4,52825.8,53125.0,53321.2,52739.9,52210.4,50193.4,50075.2,52070.0,51992.3,50557.4,49150.7
3445,2020-08-25,47608.0,45930.7,44618.4,43695.0,43182.7,42694.0,41815.7,42221.1,44182.6,45898.4,48142.6,49881.0,50629.1,50731.7,51303.2,51249.6,50921.0,50108.7,48634.7,48227.2,50793.6,50565.5,49385.6,47835.9
3446,2020-08-26,46172.5,44526.2,43655.2,42646.2,42080.1,41564.3,40955.8,41729.0,44147.7,45945.8,47625.0,49422.4,50466.4,50327.8,50828.7,51193.7,50852.5,50080.2,48890.8,49201.9,51299.6,50789.0,49214.1,47756.8
3447,2020-08-27,46254.0,44576.1,43647.4,42651.9,42101.1,41813.8,40680.8,41048.9,42916.9,44943.4,46853.2,48598.1,49347.5,49370.0,49637.8,49491.9,49012.6,48230.2,46945.9,46744.4,49377.4,49092.9,47814.0,46732.4
3448,2020-08-28,45715.5,44281.0,43113.5,42575.5,41673.0,41258.6,39772.7,39014.7,39803.1,41125.6,42568.8,44121.4,45499.3,46134.6,46641.8,46617.4,46270.7,45482.0,44546.2,44588.0,47540.0,47136.5,46226.0,45348.1
3449,2020-08-29,44502.6,43341.7,42396.7,41187.7,40193.2,39763.2,38438.8,37290.3,37783.6,38852.3,40588.8,42135.8,42915.4,44444.4,45072.9,44583.3,44332.5,43237.9,41963.9,42604.6,44976.8,44817.7,44154.4,43501.9
3450,2020-08-30,42655.8,40966.3,39915.9,38956.9,38429.5,38156.2,36780.1,35905.8,36435.1,36856.8,37615.8,38448.8,39274.0,40551.1,41860.4,42297.6,42630.7,42023.7,41279.9,42158.1,45213.8,45604.8,45225.2,44531.6
3451,2020-08-31,43447.1,41924.3,40703.6,40387.4,39746.7,39483.3,39005.2,40227.0,42698.9,45246.1,47553.0,49314.2,50163.6,50569.3,50956.5,51000.7,50766.2,49886.1,48589.9,48625.4,50999.7,50978.5,49698.4,48142.6
3452,2020-09-01,46380.3,44882.3,43837.3,42658.3,42167.8,41634.6,40842.1,41568.4,44101.5,45785.3,47694.4,49260.1,50120.7,50046.4,50831.0,51027.1,50532.3,49381.5,47967.3,48600.3,50771.7,50535.2,49428.2,48205.2
3453,2020-09-02,46350.2,44544.0,43392.3,42722.5,42142.3,41658.4,41052.6,41373.1,44401.1,45965.4,47940.1,50096.1,51107.3,50803.2,51491.2,51719.2,51227.7,50500.7,49066.4,49361.8,51615.0,51403.3,49904.6,48719.7
3454,2020-09-03,46904.8,45494.9,44061.5,43507.7,42806.2,42224.3,41495.3,41594.0,44003.8,45717.8,47859.9,50092.9,50930.1,50888.9,51382.8,50932.8,50904.2,49793.5,48531.4,49009.0,51434.3,50724.3,49641.0,48486.6
3455,2020-09-04,46752.8,45237.2,43799.0,43156.5,42352.6,41498.1,39975.9,39290.4,40225.7,41198.2,43206.7,45059.3,46476.2,47471.3,47670.6,47909.7,47242.7,46675.0,45435.0,46384.2,49078.2,49343.3,48499.3,47723.4
3456,2020-09-05,45708.4,43740.0,42414.2,41793.2,41373.2,41174.0,40887.6,42021.7,44492.1,46316.5,48419.4,50319.5,51680.0,51512.4,52312.5,52499.2,51946.7,51123.9,49451.8,49939.3,52387.1,51796.0,50363.3,48783.8
3457,2020-09-06,46742.9,44949.4,44071.0,43033.2,42518.9,42137.6,41512.5,42429.3,44758.6,46669.4,48981.3,51083.8,52341.6,52532.7,53053.8,52982.0,52794.4,51615.0,50109.8,50470.1,52596.0,51900.3,50906.7,49584.2
3458,2020-09-07,47511.3,45738.4,44446.2,43569.4,42741.9,42276.9,41695.5,42421.6,45422.5,47378.4,49721.8,51740.1,53249.2,53655.5,54101.6,54098.8,53468.2,52783.6,50890.0,51872.7,53601.0,53088.5,51664.3,50317.7
3459,2020-09-08,48033.7,46181.7,45031.9,44094.6,43809.0,42942.0,42188.3,42851.7,45410.5,47434.8,49601.4,51629.7,52857.5,53091.7,54050.8,53884.9,53026.0,52124.3,50174.1,51201.2,53375.4,52919.1,51277.1,49868.5
3460,2020-09-09,47946.4,45858.4,44908.6,43784.1,43101.9,42892.5,42194.3,42933.6,45417.8,47268.5,49357.4,51372.0,52684.0,52834.8,53359.9,53224.6,52413.4,51200.7,49289.8,50208.3,52080.7,51770.3,50510.2,49250.7
3461,2020-09-10,47672.5,45998.6,44618.7,43591.9,42803.7,42252.5,41751.6,41893.4,43947.5,46381.0,48673.4,50505.2,51770.8,51524.8,51759.2,51361.0,50727.4,49377.3,48024.8,49189.3,51122.0,50296.2,49118.7,47689.6
3462,2020-09-11,46219.5,44986.7,43806.1,42638.1,42318.5,41502.9,40091.6,39427.3,40025.9,41066.6,42851.3,44370.9,46212.0,47126.5,47655.9,47354.3,47001.8,46005.3,44984.6,46413.5,49039.6,48968.8,48470.3,47430.1
3463,2020-09-12,45401.4,43899.3,42706.0,41970.9,41549.0,41414.8,40810.4,41891.2,44786.0,46818.2,48856.5,51180.6,52311.5,52397.8,52838.2,52947.7,52004.2,51324.3,49457.8,50817.7,52531.8,52040.8,50679.9,48894.0
3464,2020-09-13,46919.8,45378.7,44193.2,43312.3,42593.7,42363.8,41601.9,42304.5,44357.0,46503.3,48765.8,50953.9,52212.5,52237.3,52662.8,52669.3,51997.4,50990.3,49215.5,50259.5,52294.0,51506.2,50371.3,48537.2
3465,2020-09-14,46722.5,44988.3,43652.0,42730.1,42326.6,41862.1,41392.2,42112.4,44238.2,46217.4,48227.4,49987.0,50986.0,51288.7,51937.3,51955.5,51147.4,50326.9,48848.5,50315.1,51692.1,51162.5,49710.0,48242.8
3466,2020-09-15,46233.1,44595.4,43563.1,42796.6,42068.3,41897.1,41367.0,42060.2,44139.1,46027.8,47991.6,49876.9,51068.6,51025.9,51628.2,51521.9,50943.0,49949.8,48324.3,49979.2,51130.6,50449.9,49165.0,47574.1
3467,2020-09-16,45480.8,43574.3,42342.8,41448.2,41001.7,40560.3,39893.2,40787.5,43256.5,45754.0,47556.2,49514.6,50251.7,50166.8,50369.9,50603.9,49841.8,48568.4,47464.2,48769.7,50467.2,49418.2,48027.0,46698.8
3468,2020-09-17,44957.5,43229.1,42015.3,41410.8,40813.9,40507.0,39926.4,40255.2,41892.3,44210.6,46068.5,47690.6,48592.5,48581.7,48811.6,48508.2,47860.2,46818.1,45511.0,47542.2,48793.9,48268.9,47060.1,45666.9
3469,2020-09-18,44077.4,42573.9,41372.8,40634.6,40128.8,39609.7,38292.7,37474.0,37978.5,39549.2,41000.5,42712.6,43626.6,44718.1,44954.0,44948.4,44284.7,43590.0,42769.6,44986.0,46787.2,46535.5,45973.7,44811.0
3470,2020-09-19,42937.7,41683.1,40602.4,39736.3,39289.9,39045.4,38727.1,39600.7,42072.0,44245.1,46338.4,48289.1,49645.9,50020.7,50390.9,50229.9,49889.1,48850.1,47555.6,48927.0,50159.6,49640.8,48345.6,46793.2
3471,2020-09-20,44392.4,42668.8,41872.0,41131.6,40511.4,40064.7,39583.0,40197.5,42301.8,44441.2,46216.5,47945.4,48911.9,49376.6,49682.4,49609.5,49148.0,48153.9,46658.3,48316.7,49181.7,48525.1,47241.2,45741.2
3472,2020-09-21,44106.5,41093.1,40392.7,39477.1,39382.6,38450.9,38126.2,40279.7,43494.0,45150.1,46884.4,48865.7,49097.7,49544.2,49233.8,48883.3,47775.2,46887.9,48438.6,49485.2,48639.5,47386.1,45901.9,44220.2
3473,2020-09-22,42468.9,40911.1,40267.5,39647.0,39091.2,38584.1,38354.3,40235.0,42951.7,45107.7,46751.3,48704.8,49063.9,49257.8,49424.8,48513.6,47599.5,46641.7,48423.6,49212.1,48523.1,47665.5,46070.2,44469.6
3474,2020-09-23,42603.2,41419.1,40763.1,40239.9,39871.1,38952.5,38342.0,40207.5,43074.5,45068.7,46655.0,48485.3,49208.9,49098.4,49313.0,48993.0,47591.5,46802.5,48432.8,49283.1,48411.4,47472.9,45641.4,44204.0
3475,2020-09-24,42575.5,41219.6,40662.3,39820.8,39315.8,38669.4,37781.6,39277.4,42102.9,43649.7,45370.9,47288.9,47702.2,47331.3,47396.0,46693.0,45494.7,44976.8,46839.4,47806.7,47080.0,45978.6,44835.2,43399.2
3476,2020-09-25,41665.2,40395.9,39523.6,38836.3,38121.4,37399.2,35773.3,36071.5,37264.6,38930.2,39839.5,41582.9,42727.4,43320.6,43049.8,42790.4,41604.8,41418.6,43666.5,44921.0,44759.5,44345.2,43179.8,42132.2
3477,2020-09-26,40572.2,39324.2,38608.3,37816.1,37593.7,36950.2,36523.4,38940.4,41618.1,43815.3,45914.7,47559.5,48175.1,48322.9,48561.1,47912.9,46819.2,46121.0,47853.0,48766.2,47798.5,46785.1,45453.2,43740.4
3478,2020-09-27,42106.1,40595.2,39753.1,38596.9,38532.3,37831.6,37257.5,39256.5,41945.5,44035.5,45862.0,47582.0,48087.5,48350.7,48344.0,47798.9,46703.8,46180.9,48116.9,48486.1,47831.9,46810.3,45157.2,43684.1
3479,2020-09-28,41865.8,40408.6,39817.2,38615.3,38048.2,37680.5,36928.4,38870.0,41581.0,43091.4,44672.5,46407.4,46812.8,47009.4,47126.8,46432.0,45271.1,44556.0,46119.1,46949.5,46214.6,45269.2,44022.5,42567.3
3480,2020-09-29,41036.0,39431.4,38609.9,37846.6,37483.7,36904.5,36412.9,38206.2,40820.3,42427.5,44049.9,45277.3,45792.6,45352.9,45610.1,44740.8,43787.9,43676.0,45909.3,46293.4,45712.0,45022.7,43289.8,42164.9
3481,2020-09-30,40538.9,39247.1,38514.8,38098.6,37622.4,36980.7,36630.4,37890.2,40131.0,41947.6,43528.9,44607.2,44795.3,44771.2,44788.3,44063.6,43269.4,43207.8,45382.2,45786.5,45315.6,44408.6,43304.7,41623.7
3482,2020-10-01,39717.2,38649.2,38000.8,37649.0,37192.7,36648.2,36090.9,37614.4,39954.5,41559.3,43220.1,44157.9,44241.7,43942.9,43473.6,42645.8,42158.7,41852.3,44564.5,44870.2,44697.1,43663.5,42464.6,41194.0
3483,2020-10-02,39539.1,38351.4,37547.7,37259.8,36403.0,35956.8,34480.0,34698.0,35441.2,36700.2,38036.6,39468.5,40188.9,40703.0,40610.4,40012.1,39219.6,39534.7,42353.8,43145.7,43025.9,42723.1,41597.5,40432.8
3484,2020-10-03,38582.8,37514.1,36842.7,36268.7,36062.7,35450.0,35130.2,37224.9,40101.1,41937.1,43423.5,44887.2,45303.3,45494.0,45292.7,44815.1,44100.2,43871.4,45979.3,46368.2,45646.4,44569.8,43452.2,41697.8
3485,2020-10-04,39810.1,38201.2,37884.3,36993.1,36507.3,35949.9,35246.7,36928.8,39363.1,41245.8,43085.1,44471.1,45074.1,44845.9,45242.6,44649.7,43672.9,43886.9,45598.0,45618.3,45320.6,44157.8,43113.9,41562.5
3486,2020-10-05,39805.9,38639.2,37541.8,37081.8,36483.2,35961.0,35256.8,37057.8,39185.1,40513.6,42321.5,43305.3,43776.4,43491.2,43543.4,43044.5,42132.6,42276.8,44393.3,44537.9,44053.5,43090.2,41962.8,40547.6
3487,2020-10-06,38855.3,37273.2,36510.6,35897.2,35720.8,35350.4,34663.3,36239.8,38371.2,40126.7,41499.0,42958.8,43097.2,43309.0,43155.8,42873.0,41837.3,42254.2,44274.4,44345.4,43757.6,42794.5,41960.5,40116.9
3488,2020-10-07,38587.6,37349.1,36327.6,35801.9,35479.5,34855.1,34513.0,36274.5,38307.1,39585.0,40726.6,42176.5,42608.8,42414.4,42425.2,41815.1,40969.7,41086.2,43312.6,42997.2,42074.4,41223.6,40370.1,38902.5
3489,2020-10-08,37388.7,35811.0,34976.6,34338.6,33965.8,33693.8,31943.2,32295.1,33240.7,34423.9,35518.3,36693.3,36922.5,37184.6,37342.7,36933.0,36137.9,36953.0,39047.8,39620.7,39072.7,38742.9,37976.2,37005.8
3490,2020-10-09,35538.6,33817.7,33090.3,32720.5,32419.7,32055.5,30833.7,30789.3,32067.2,32741.3,33891.1,34972.1,36016.8,36048.5,36154.5,35349.7,35056.0,36139.2,38483.8,38830.0,38719.1,38157.4,37512.2,36119.3
3491,2020-10-10,34924.5,33364.1,32695.2,32083.1,31987.3,31815.4,31163.0,33353.9,35409.4,36755.7,37879.7,39064.4,39367.9,39079.1,39213.2,38828.0,38249.8,39108.1,41213.4,41277.2,40778.1,40028.7,38672.9,37193.9
3492,2020-10-11,35344.4,34111.4,33372.3,33201.6,33065.9,32523.2,31991.5,33880.1,35746.8,36666.5,37810.7,38934.9,39140.5,39092.0,39339.8,39109.9,38526.8,39447.4,41297.2,41363.0,40686.3,40017.0,38767.2,37060.1
3493,2020-10-12,35642.9,33874.8,33602.0,33311.0,32978.9,32610.9,31824.4,33631.1,35476.3,36912.2,37431.3,38479.4,38899.6,38852.6,39202.2,38870.1,38297.0,39203.5,41214.5,40994.9,40449.8,39667.2,38382.4,36753.5
3494,2020-10-13,34938.4,34019.9,33241.3,32641.9,32189.3,32007.1,31335.7,32516.2,34680.1,36115.4,37261.6,38460.4,38523.6,38247.0,38326.5,37990.2,37764.2,38759.9,40599.4,40442.9,39994.9,38907.6,37945.9,36519.3
3495,2020-10-14,34640.5,33360.8,32917.6,32605.1,32141.1,31744.3,31174.5,32840.9,34486.4,35723.1,36762.7,37514.8,37553.3,37677.1,38143.6,37757.4,37661.8,38560.5,40866.9,40237.0,39758.8,38762.5,37831.8,36135.2
3496,2020-10-15,34042.7,33157.9,32824.5,32482.0,31985.2,31446.0,31005.2,32299.2,34352.9,35724.0,36427.8,37222.0,37395.3,37171.5,36943.6,36587.6,36274.3,37702.6,39268.5,38648.5,38145.5,37405.3,36307.0,35338.8
3497,2020-10-16,33791.0,32297.4,31442.0,30957.7,30626.4,30416.5,29076.5,29119.1,29803.3,30772.2,31216.3,32340.4,33022.2,33329.5,33088.5,32848.5,32589.0,34390.7,36471.0,36407.1,36171.1,35877.1,34860.1,33835.6
3498,2020-10-17,32783.0,31780.4,31147.8,30282.2,30139.3,29714.4,28691.5,29319.1,30708.6,31712.6,32551.1,33952.2,34068.4,34132.5,34112.7,33986.9,33890.7,35365.2,37543.2,37814.5,37128.0,36829.3,35693.3,34286.1
3499,2020-10-18,32940.1,32101.4,31126.0,30635.2,30201.0,30171.2,29640.7,31344.0,34183.3,35610.7,36580.5,37231.3,37349.7,37493.5,37445.7,37154.8,36861.6,38115.6,39774.2,39562.0,38975.0,38347.2,37092.0,35593.3
3500,2020-10-19,33369.6,32532.4,32111.4,31351.4,31005.0,31009.5,30267.6,31854.2,34239.0,35419.5,36859.2,37612.3,37581.3,37541.1,37426.7,37267.6,37042.5,38475.0,40199.4,39716.4,39022.4,38117.3,36799.2,35404.5
3501,2020-10-20,33953.4,32603.0,31638.4,31323.7,30669.2,30841.7,30051.9,31882.4,33760.4,35421.2,36441.1,37060.8,37209.0,36865.0,37053.9,37201.3,37133.9,38729.8,40272.9,39798.6,39061.9,38091.6,36970.5,35407.9
3502,2020-10-21,33606.9,32555.2,31667.1,31233.8,30883.7,30645.1,30386.5,31784.5,34128.9,35727.0,36526.1,37649.1,37597.8,37316.5,37666.4,37386.5,37087.0,38694.7,39864.7,39442.7,38752.6,37855.8,36669.4,35489.0
3503,2020-10-22,33826.9,32782.2,31695.8,31202.2,30915.6,30522.9,30000.4,31752.9,33227.2,35099.6,36109.6,36867.6,36650.1,36056.5,36037.4,35756.1,35455.3,37467.5,38606.3,38469.9,37858.4,36820.9,35788.2,34671.9
3504,2020-10-23,33419.5,32345.4,31787.2,30981.0,30527.1,30243.6,29131.7,29439.0,30247.8,31704.4,32451.4,33202.4,33402.2,33370.7,33249.4,33172.9,32926.1,34896.6,36680.1,36760.9,36576.3,36191.3,35416.8,33999.6
3505,2020-10-24,32632.1,31764.9,30794.1,30164.4,29912.1,29982.6,29480.0,31125.0,33731.6,35618.2,36444.3,37143.5,36905.1,36905.6,36795.4,36701.5,36568.7,38322.6,39769.6,39128.7,38548.7,37872.3,36676.7,35449.9
3506,2020-10-25,33771.9,32285.1,31488.4,30737.7,30423.0,30001.8,29242.6,29954.4,31778.9,33276.3,34007.2,34677.5,34854.9,34639.6,34667.1,34194.4,34453.5,36586.2,38194.2,37923.5,37513.1,36405.5,35452.2,34131.1
3507,2020-10-26,33189.8,31986.4,30821.5,30387.7,30019.1,30005.7,29417.7,31148.8,33845.7,35159.2,36104.5,37040.7,36982.6,36725.1,36532.8,36279.5,36274.1,38339.7,39323.6,38931.8,38200.0,37615.3,36104.3,34765.6
